S.NO,STATE_OF_COLLEGE,NAME_OF_COLLEGE,TYPE_OF_COMPETIONS ,NO_OF_STUDENTS,NO_OF_FEMALES,NO_OF_MALES,ARRIVAL_DATE,ARRIVAL_TIME,DEPARTURE_DATE,DEPARTURE_TIME,ACCOMODATION ,ACC_NO,TRANSPORTATION,VEHICLES_REQUIRED,FOOD,VEG,VEG_NO,NON_VEG,NON_VEG_NO,MALE_ACC_1,MALE_ACC_2,FEMALE_ACC_1,FEMALE_ACC_2
1,KERALA,AMALA COLLEGE,Dance,30,12,18,14/2/2023,5:00 AM,17/2/2023,10:00 PM,YES,25,YES,10,YES,YES,30,NO ,0,6,8,5,6
2,GUJRAT,AIDTM,Sports,40,23,17,14/2/2023,5:30 AM,18/2/2023,11:00 AM,YES,35,YES,20,YES,YES,10,YES,30,9,6,8,12
3,PUNJAB,KHBH,Singing,23,12,11,14/2/2023,5:15 AM,17/2/2023,9:30 PM,YES,13,YES,20,YES,NO,0,YES,23,4,4,3,2
4,KERALA,CEC,S&S,22,14,8,13/2/2023,6:00 PM,18/2/2023,10:15 AM,YES,12,YES,12,YES,YES,22,NO ,0,4,2,3,3
5,ODISHA,APPOLO ,S&C,60,33,27,14/2/2023,6:00 AM,17/2/2023,10:15 PM,YES,45,YES,50,NO,NO,0,NO ,60,12,12,11,10
6,KERALA,KOP,Hackathon,33,13,20,13/2/2023,11:00 PM,18/2/2023,9:00 AM,YES,25,YES,29,YES,YES,21,YES,12,8,8,5,4
7,KARNATAKA,NSS COLLEGE,CIircuit Debuging,8,1,7,13/2/2023,5:40 PM,18/2/2023,11:30 AM,NO,0,YES,8,YES,NO,0,YES,8,0,0,0,0
8,GUJRAT,IIM,Hackathon,52,14,38,13/2/2023,11:30 PM,17/2/2023,10:30 PM,YES,20,NO,0,YES,NO,0,YES,52,7,7,3,3
9,KARNATAKA,ACER,Dance,17,7,10,14/2/2023,7:00 AM,17/2/2023,9:00 PM,YES,17,YES,17,YES,YES,5,YES,12,5,5,4,3
10,KARNATAKA,TAGOR,Dance,20,19,1,13/2/2023,12:30 PM,18/2/2023,7:15 AM,YES,20,YES,20,YES,YES,14,NO ,6,1,0,9,10
11,GOA,BITS,Music band,25,5,20,14/2/2023,6:30 AM,18/2/2023,11:45 AM,NO,10,YES,10,YES,YES,1,NO ,24,0,0,0,0
12,ANDHRA PRADESH,GITAM,Robotics,30,8,22,14/2/2023,5:40 AM,17/2/2023,11:20 PM,YES,24,YES,27,NO,NO,0,NO ,30,10,10,4,4
13,GUJRAT,RMDC,Robotics,25,20,5,13/2/2023,7:45 PM,17/2/2023,11:00 PM,NO,25,YES,19,YES,NO,0,YES,25,2,3,10,10
14,KERALA,SNC,Sports,26,20,6,13/2/2023,7:00 AM,18/2/2023,10:20 AM,YES,20,YES,7,YES,YES,19,NO ,7,3,3,7,7
15,GUJRAT,GJPAC,Dance,8,2,6,13/2/2023,6:45 AM,18/2/2023,9:15 PM,YES,5,YES,7,YES,YES,4,NO ,4,2,1,1,1
16,PUNJAB,NCCT,Robotics,40,21,19,14/2/2023,5:20 AM,17/2/2023,8:40 PM,NO,32,NO,19,NO,NO,0,NO ,40,9,9,7,7
17,KERALA, AYYAPPA COLLEGE,CIircuit Debuging,14,4,10,13/2/2023,4:15 AM,18/2/2023,10:00 PM,NO,14,YES,5,NO,NO,0,NO ,14,5,5,2,2
18,ODISHA,KNBT,Sports,21,11,10,14/2/2023,4:45 AM,18/2/2023,11:35 PM,YES,20,YES,7,YES,NO,11,YES,10,5,5,5,5
19,GUJRAT,KDCD,Hackathon,31,12,19,13/2/2023,8:00 PM,18/2/2023,10:15 AM,NO,26,YES,5,YES,YES,12,NO ,19,8,8,5,5
20,GUJRAT,AVM,Music band,21,11,10,13/2/2023,5:35 PM,17/2/2023,11:25 PM,YES,18,YES,5,NO,YES,11,NO ,10,5,5,4,4
21,GUJRAT,NSHSS,S&S,12,6,6,14/2/2023,6:15 AM,18/2/2023,11:45 AM,YES,12,NO,14,YES,NO,0,YES,12,3,3,3,3
22,KERALA,EMID,CIircuit Debuging,19,7,12,13/2/2023,10:35 PM,18/2/2023,10:30 AM,YES,16,YES,9,NO ,NO,0,NO ,19,5,5,3,3
23,GUJRAT,HSSA,Hackathon,52,22,30,14/2/2023,7:45 AM,18/2/2023,10:45 AM,NO ,40,YES,7,YES,NO,13,YES,39,12,13,7,8
24,ODISHA,AVP,Sports,17,14,3,13/2/2023,3:15 PM,17/2/2023,9:45 AM,YES,15,YES,17,YES ,NO,13,YES,4,2,1,6,6
25,PUNJAB,IPCOWALA,CIircuit Debuging,28,19,9,13/2/2023,4:45 PM,18/2/2023,11:15 AM,NO ,25,YES,7,YES ,YES,15,NO ,13,4,4,8,9
,,,,,,,,,,,,,,,,,,,,,,,
